epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
15,8.90515,1.57038,2.86898,1.51448,0.01353,0.40625,0.01714,0.00222,1.17668,3.79333,1.56171,0.00106261,0.00106261,0.00106261
16,9.40479,1.38505,2.47993,1.35131,0.27366,0.47091,0.29274,0.04987,2.36592,2.74264,2.305,0.00112137,0.00112137,0.00112137
17,9.87768,1.57237,2.00726,1.50564,0.27366,0.47091,0.29274,0.04987,2.36592,2.74264,2.305,0.00117848,0.00117848,0.00117848
18,10.3808,1.32139,2.31884,1.29091,0.27366,0.47091,0.29274,0.04987,2.36592,2.74264,2.305,0.00123394,0.00123394,0.00123394
19,10.8667,1.2923,1.94547,1.33104,0.27366,0.47091,0.29274,0.04987,2.36592,2.74264,2.305,0.00128774,0.00128774,0.00128774
20,11.3487,1.32932,1.7881,1.33845,0.27366,0.47091,0.29274,0.04987,2.36592,2.74264,2.305,0.0013399,0.0013399,0.0013399
21,11.8224,1.51919,2.24389,1.50084,0.27366,0.47091,0.29274,0.04987,2.36592,2.74264,2.305,0.00133693,0.00133693,0.00133693
22,12.3138,1.3555,2.03658,1.32194,0.27366,0.47091,0.29274,0.04987,2.36592,2.74264,2.305,0.00132043,0.00132043,0.00132043
23,12.8141,1.37381,1.7626,1.38479,0.37197,0.67254,0.40828,0.11745,2.16264,2.44863,2.23663,0.00130393,0.00130393,0.00130393
24,13.2789,1.46875,1.85194,1.51162,0.37197,0.67254,0.40828,0.11745,2.16264,2.44863,2.23663,0.00128742,0.00128742,0.00128742
25,13.7481,1.36883,1.80023,1.35187,0.37197,0.67254,0.40828,0.11745,2.16264,2.44863,2.23663,0.00127092,0.00127092,0.00127092
26,14.3357,1.20152,1.82785,1.25263,0.37197,0.67254,0.40828,0.11745,2.16264,2.44863,2.23663,0.00125442,0.00125442,0.00125442
27,14.802,1.20968,2.01522,1.27239,0.37197,0.67254,0.40828,0.11745,2.16264,2.44863,2.23663,0.00123791,0.00123791,0.00123791
28,15.2792,1.6273,1.9068,1.63194,0.37197,0.67254,0.40828,0.11745,2.16264,2.44863,2.23663,0.00122141,0.00122141,0.00122141
29,15.7564,1.30649,1.78499,1.32741,0.34766,0.875,0.53864,0.16395,1.56639,3.60458,1.96584,0.00120491,0.00120491,0.00120491
30,16.2275,1.43408,2.02028,1.50231,0.34766,0.875,0.53864,0.16395,1.56639,3.60458,1.96584,0.0011884,0.0011884,0.0011884
31,16.6889,1.40587,1.76784,1.43793,0.34766,0.875,0.53864,0.16395,1.56639,3.60458,1.96584,0.0011719,0.0011719,0.0011719
32,17.1819,1.09736,1.65313,1.22581,0.34766,0.875,0.53864,0.16395,1.56639,3.60458,1.96584,0.0011554,0.0011554,0.0011554
33,17.657,1.52352,1.98533,1.46008,0.34766,0.875,0.53864,0.16395,1.56639,3.60458,1.96584,0.00113889,0.00113889,0.00113889
34,18.1248,1.22372,1.77746,1.35719,0.34766,0.875,0.53864,0.16395,1.56639,3.60458,1.96584,0.00112239,0.00112239,0.00112239
35,18.6108,1.40333,1.96568,1.55633,0.29298,0.5,0.30454,0.11385,1.36411,2.64152,1.87283,0.00110589,0.00110589,0.00110589
36,19.0684,1.06068,1.80038,1.26289,0.29298,0.5,0.30454,0.11385,1.36411,2.64152,1.87283,0.00108938,0.00108938,0.00108938
37,19.531,1.38315,1.72604,1.40377,0.29298,0.5,0.30454,0.11385,1.36411,2.64152,1.87283,0.00107288,0.00107288,0.00107288
38,19.9932,1.18201,1.81658,1.26846,0.29298,0.5,0.30454,0.11385,1.36411,2.64152,1.87283,0.00105638,0.00105638,0.00105638
39,20.4667,1.22542,1.88084,1.37838,0.29298,0.5,0.30454,0.11385,1.36411,2.64152,1.87283,0.00103987,0.00103987,0.00103987
40,20.9396,1.25536,1.79124,1.33301,0.29298,0.5,0.30454,0.11385,1.36411,2.64152,1.87283,0.00102337,0.00102337,0.00102337
41,21.4036,1.27054,1.8134,1.39988,0.29298,0.5,0.30454,0.11385,1.36411,2.64152,1.87283,0.00100687,0.00100687,0.00100687
42,21.8714,1.17467,1.81479,1.35985,0.49837,0.97446,0.68353,0.19164,1.27494,2.32112,1.70112,0.000990365,0.000990365,0.000990365
43,22.3403,1.15609,1.59359,1.24332,0.49837,0.97446,0.68353,0.19164,1.27494,2.32112,1.70112,0.000973861,0.000973861,0.000973861
44,22.8221,1.05974,1.62711,1.27246,0.49837,0.97446,0.68353,0.19164,1.27494,2.32112,1.70112,0.000957358,0.000957358,0.000957358
45,23.2895,0.995,1.64813,1.25136,0.49837,0.97446,0.68353,0.19164,1.27494,2.32112,1.70112,0.000940855,0.000940855,0.000940855
46,23.8827,1.04453,1.75976,1.23373,0.49837,0.97446,0.68353,0.19164,1.27494,2.32112,1.70112,0.000924352,0.000924352,0.000924352
47,24.3511,1.17609,1.57154,1.28618,0.49837,0.97446,0.68353,0.19164,1.27494,2.32112,1.70112,0.000907848,0.000907848,0.000907848
48,24.8236,1.09549,1.70694,1.27045,0.48476,0.98653,0.66523,0.23304,1.42701,2.23142,1.73284,0.000891345,0.000891345,0.000891345
49,25.2782,0.99487,1.63505,1.25388,0.48476,0.98653,0.66523,0.23304,1.42701,2.23142,1.73284,0.000874842,0.000874842,0.000874842
50,25.7468,1.0329,1.87306,1.19748,0.48476,0.98653,0.66523,0.23304,1.42701,2.23142,1.73284,0.000858338,0.000858338,0.000858338
51,26.2163,1.1754,1.72244,1.29248,0.48476,0.98653,0.66523,0.23304,1.42701,2.23142,1.73284,0.000841835,0.000841835,0.000841835
52,26.6963,1.20946,1.75223,1.28496,0.48476,0.98653,0.66523,0.23304,1.42701,2.23142,1.73284,0.000825332,0.000825332,0.000825332
53,27.1644,1.22663,1.72784,1.29363,0.48476,0.98653,0.66523,0.23304,1.42701,2.23142,1.73284,0.000808828,0.000808828,0.000808828
54,27.6513,1.03921,1.77454,1.22173,0.48476,0.98653,0.66523,0.23304,1.42701,2.23142,1.73284,0.000792325,0.000792325,0.000792325
55,28.1263,1.14432,1.67557,1.19283,0.53089,0.96722,0.66809,0.23087,1.61531,2.19271,1.87961,0.000775822,0.000775822,0.000775822
56,28.5863,0.99411,1.6257,1.13445,0.53089,0.96722,0.66809,0.23087,1.61531,2.19271,1.87961,0.000759318,0.000759318,0.000759318
57,29.0673,1.02609,1.53035,1.17466,0.53089,0.96722,0.66809,0.23087,1.61531,2.19271,1.87961,0.000742815,0.000742815,0.000742815
58,29.5306,1.27022,1.64984,1.37779,0.53089,0.96722,0.66809,0.23087,1.61531,2.19271,1.87961,0.000726312,0.000726312,0.000726312
59,30.0088,1.15377,1.65207,1.27167,0.53089,0.96722,0.66809,0.23087,1.61531,2.19271,1.87961,0.000709809,0.000709809,0.000709809
60,30.4741,1.06898,1.69459,1.25062,0.53089,0.96722,0.66809,0.23087,1.61531,2.19271,1.87961,0.000693305,0.000693305,0.000693305
61,30.9719,0.95391,1.5514,1.20417,0.55461,0.9375,0.6714,0.21616,1.6605,2.10176,1.99454,0.000676802,0.000676802,0.000676802
62,31.4429,0.94202,1.43171,1.15903,0.55461,0.9375,0.6714,0.21616,1.6605,2.10176,1.99454,0.000660299,0.000660299,0.000660299
63,31.9349,1.03207,1.46102,1.211,0.55461,0.9375,0.6714,0.21616,1.6605,2.10176,1.99454,0.000643795,0.000643795,0.000643795
64,32.4167,1.19028,1.52613,1.27494,0.55461,0.9375,0.6714,0.21616,1.6605,2.10176,1.99454,0.000627292,0.000627292,0.000627292
65,32.8872,1.03873,1.48356,1.20565,0.55461,0.9375,0.6714,0.21616,1.6605,2.10176,1.99454,0.000610789,0.000610789,0.000610789
66,33.4849,1.14247,1.65104,1.35059,0.55461,0.9375,0.6714,0.21616,1.6605,2.10176,1.99454,0.000594286,0.000594286,0.000594286
67,33.989,1.04866,1.49645,1.24426,0.62545,0.90668,0.82464,0.25453,1.61093,1.9929,1.98515,0.000577782,0.000577782,0.000577782
68,34.4625,1.0331,1.50949,1.17608,0.62545,0.90668,0.82464,0.25453,1.61093,1.9929,1.98515,0.000561279,0.000561279,0.000561279
69,34.9283,1.27098,1.57347,1.35554,0.62545,0.90668,0.82464,0.25453,1.61093,1.9929,1.98515,0.000544776,0.000544776,0.000544776
70,35.393,1.17891,1.48322,1.2891,0.62545,0.90668,0.82464,0.25453,1.61093,1.9929,1.98515,0.000528272,0.000528272,0.000528272
71,35.8584,1.16849,1.67776,1.29956,0.62545,0.90668,0.82464,0.25453,1.61093,1.9929,1.98515,0.000511769,0.000511769,0.000511769
72,36.3451,1.19862,1.56548,1.33101,0.62545,0.90668,0.82464,0.25453,1.61093,1.9929,1.98515,0.000495266,0.000495266,0.000495266
73,36.8685,1.0154,1.57517,1.27194,0.62545,0.90668,0.82464,0.25453,1.61093,1.9929,1.98515,0.000478762,0.000478762,0.000478762
74,37.3453,1.02585,1.48421,1.20991,0.69821,0.875,0.86174,0.27708,1.6237,1.95234,2.00697,0.000462259,0.000462259,0.000462259
75,37.8165,0.98198,1.42054,1.17564,0.69821,0.875,0.86174,0.27708,1.6237,1.95234,2.00697,0.000445756,0.000445756,0.000445756
76,38.2974,1.15855,1.45293,1.27372,0.69821,0.875,0.86174,0.27708,1.6237,1.95234,2.00697,0.000429253,0.000429253,0.000429253
77,38.8155,1.26419,1.51598,1.39373,0.69821,0.875,0.86174,0.27708,1.6237,1.95234,2.00697,0.000412749,0.000412749,0.000412749
78,39.3605,0.97151,1.49219,1.15881,0.69821,0.875,0.86174,0.27708,1.6237,1.95234,2.00697,0.000396246,0.000396246,0.000396246
79,39.8262,1.16931,1.57515,1.34111,0.69821,0.875,0.86174,0.27708,1.6237,1.95234,2.00697,0.000379743,0.000379743,0.000379743
80,40.3267,1.20665,1.50381,1.33445,0.62025,0.875,0.88072,0.34752,1.4602,1.78754,1.80924,0.000363239,0.000363239,0.000363239
81,40.8001,1.27582,1.46676,1.25848,0.62025,0.875,0.88072,0.34752,1.4602,1.78754,1.80924,0.000346736,0.000346736,0.000346736
82,41.2746,0.98784,1.57149,1.17618,0.62025,0.875,0.88072,0.34752,1.4602,1.78754,1.80924,0.000330233,0.000330233,0.000330233
83,41.7551,1.0461,1.39411,1.24688,0.62025,0.875,0.88072,0.34752,1.4602,1.78754,1.80924,0.000313729,0.000313729,0.000313729
84,42.2253,1.04739,1.65888,1.21839,0.62025,0.875,0.88072,0.34752,1.4602,1.78754,1.80924,0.000297226,0.000297226,0.000297226
85,42.6947,1.15965,1.4813,1.18565,0.62025,0.875,0.88072,0.34752,1.4602,1.78754,1.80924,0.000280723,0.000280723,0.000280723
86,43.176,0.88683,1.44098,1.17824,0.62025,0.875,0.88072,0.34752,1.4602,1.78754,1.80924,0.00026422,0.00026422,0.00026422
87,43.7788,1.13013,1.4711,1.25482,0.70759,0.84375,0.88666,0.3618,1.35872,1.78369,1.67796,0.000247716,0.000247716,0.000247716
88,44.3194,1.26629,1.65766,1.35632,0.70759,0.84375,0.88666,0.3618,1.35872,1.78369,1.67796,0.000231213,0.000231213,0.000231213
89,44.7842,1.13303,1.48086,1.3574,0.70759,0.84375,0.88666,0.3618,1.35872,1.78369,1.67796,0.00021471,0.00021471,0.00021471
90,45.2511,0.97985,1.44285,1.26899,0.70759,0.84375,0.88666,0.3618,1.35872,1.78369,1.67796,0.000198206,0.000198206,0.000198206
91,50.5558,0.8493,1.3538,1.11323,0.70759,0.84375,0.88666,0.3618,1.35872,1.78369,1.67796,0.000181703,0.000181703,0.000181703
92,53.0564,0.86509,1.306,1.17279,0.70759,0.84375,0.88666,0.3618,1.35872,1.78369,1.67796,0.0001652,0.0001652,0.0001652
93,53.5699,1.13755,1.43521,1.22804,0.57456,0.875,0.85407,0.3771,1.28566,1.71226,1.6032,0.000148696,0.000148696,0.000148696
94,54.0548,0.79944,1.4056,1.07968,0.57456,0.875,0.85407,0.3771,1.28566,1.71226,1.6032,0.000132193,0.000132193,0.000132193
95,54.5394,0.87847,1.47584,1.15513,0.57456,0.875,0.85407,0.3771,1.28566,1.71226,1.6032,0.00011569,0.00011569,0.00011569
96,55.0224,0.87934,1.35362,1.1007,0.57456,0.875,0.85407,0.3771,1.28566,1.71226,1.6032,9.91865e-05,9.91865e-05,9.91865e-05
97,55.513,0.94203,1.41077,1.1924,0.57456,0.875,0.85407,0.3771,1.28566,1.71226,1.6032,8.26832e-05,8.26832e-05,8.26832e-05
98,55.9625,1.0992,1.38984,1.32538,0.57456,0.875,0.85407,0.3771,1.28566,1.71226,1.6032,6.61799e-05,6.61799e-05,6.61799e-05
99,56.4179,0.8481,1.42455,1.11349,0.73043,0.78125,0.86918,0.4007,1.28477,1.71355,1.60703,4.96766e-05,4.96766e-05,4.96766e-05
100,56.8809,0.98052,1.40233,1.15032,0.73043,0.78125,0.86918,0.4007,1.28477,1.71355,1.60703,3.31733e-05,3.31733e-05,3.31733e-05
1,0.914342,2.68424,3.19944,2.40305,0.01981,0.75,0.01901,0.01788,0.1174,3.27062,0.72335,6.668e-05,6.668e-05,6.668e-05
2,1.31119,2.30713,3.1725,2.16918,0.02011,0.75,0.02324,0.01795,0.25956,3.26356,0.73545,0.000148545,0.000148545,0.000148545
3,1.75768,2.03162,2.98313,1.71854,0.02416,0.90625,0.07072,0.04616,0.81409,3.25706,0.82172,0.000228759,0.000228759,0.000228759
4,2.18899,1.57951,3.06323,1.40735,0.01762,0.65625,0.12333,0.04353,0.83613,3.719,1.13786,0.000307323,0.000307323,0.000307323
5,2.76248,1.72017,2.74091,1.59595,0.0086,0.3125,0.12751,0.0133,1.04569,3.84404,1.3918,0.000384237,0.000384237,0.000384237
6,3.1701,1.14713,2.42117,1.23464,0.0086,0.3125,0.12751,0.0133,1.04569,3.84404,1.3918,0.0004595,0.0004595,0.0004595
7,3.58319,1.10897,2.65029,1.20285,0.0086,0.3125,0.12751,0.0133,1.04569,3.84404,1.3918,0.000533113,0.000533113,0.000533113
8,4.01475,1.22347,2.64741,1.30123,0.04167,0.0625,0.02079,0.00293,1.43792,3.8276,1.75379,0.000605076,0.000605076,0.000605076
9,4.42852,1.39762,2.29862,1.39728,0.04167,0.0625,0.02079,0.00293,1.43792,3.8276,1.75379,0.000675388,0.000675388,0.000675388
10,4.84996,1.38551,2.32223,1.31998,0.04167,0.0625,0.02079,0.00293,1.43792,3.8276,1.75379,0.00074405,0.00074405,0.00074405
11,5.2791,1.37407,2.18171,1.34782,0.18219,0.25,0.20923,0.03109,1.73776,3.20813,1.96811,0.000811062,0.000811062,0.000811062
12,5.69669,1.15335,1.83223,1.17737,0.18219,0.25,0.20923,0.03109,1.73776,3.20813,1.96811,0.000876424,0.000876424,0.000876424
13,6.11474,1.22276,1.75213,1.15222,0.18219,0.25,0.20923,0.03109,1.73776,3.20813,1.96811,0.000940135,0.000940135,0.000940135
14,6.53491,1.40314,2.00099,1.30791,0.18219,0.25,0.20923,0.03109,1.73776,3.20813,1.96811,0.0010022,0.0010022,0.0010022
15,6.95349,1.12096,1.63194,1.16033,0.18219,0.25,0.20923,0.03109,1.73776,3.20813,1.96811,0.00106261,0.00106261,0.00106261
16,7.37355,1.21559,2.00006,1.20181,0.50191,0.6875,0.6011,0.17741,2.15555,2.07956,1.65579,0.00112137,0.00112137,0.00112137
17,7.79021,1.25335,1.83255,1.18613,0.50191,0.6875,0.6011,0.17741,2.15555,2.07956,1.65579,0.00117848,0.00117848,0.00117848
18,8.22353,1.19339,1.76794,1.20761,0.50191,0.6875,0.6011,0.17741,2.15555,2.07956,1.65579,0.00123394,0.00123394,0.00123394
19,8.65955,1.26458,1.8807,1.11485,0.50191,0.6875,0.6011,0.17741,2.15555,2.07956,1.65579,0.00128774,0.00128774,0.00128774
20,9.08239,1.24452,1.89729,1.20021,0.50191,0.6875,0.6011,0.17741,2.15555,2.07956,1.65579,0.0013399,0.0013399,0.0013399
21,9.51257,1.38606,1.95132,1.20165,0.50191,0.6875,0.6011,0.17741,2.15555,2.07956,1.65579,0.00133693,0.00133693,0.00133693
22,9.92607,1.23276,1.90866,1.10533,0.50191,0.6875,0.6011,0.17741,2.15555,2.07956,1.65579,0.00132043,0.00132043,0.00132043
23,10.3644,1.14012,1.69349,1.18266,0.39557,0.65625,0.36742,0.06394,2.52622,2.44139,2.24303,0.00130393,0.00130393,0.00130393
24,10.7848,1.18482,1.75595,1.17684,0.39557,0.65625,0.36742,0.06394,2.52622,2.44139,2.24303,0.00128742,0.00128742,0.00128742
25,11.2064,1.1108,1.70634,1.18245,0.39557,0.65625,0.36742,0.06394,2.52622,2.44139,2.24303,0.00127092,0.00127092,0.00127092
26,11.623,1.13523,1.73052,1.14453,0.39557,0.65625,0.36742,0.06394,2.52622,2.44139,2.24303,0.00125442,0.00125442,0.00125442
27,12.1607,1.34317,1.76052,1.30163,0.39557,0.65625,0.36742,0.06394,2.52622,2.44139,2.24303,0.00123791,0.00123791,0.00123791
28,12.5841,1.13617,1.73291,1.12971,0.39557,0.65625,0.36742,0.06394,2.52622,2.44139,2.24303,0.00122141,0.00122141,0.00122141
29,13.0055,1.03692,1.68539,1.06446,0.47017,0.75,0.52267,0.09138,2.4354,2.076,2.13907,0.00120491,0.00120491,0.00120491
30,13.4334,1.09514,1.66661,1.1905,0.47017,0.75,0.52267,0.09138,2.4354,2.076,2.13907,0.0011884,0.0011884,0.0011884
31,13.8446,1.20167,1.56324,1.15165,0.47017,0.75,0.52267,0.09138,2.4354,2.076,2.13907,0.0011719,0.0011719,0.0011719
32,14.2661,1.1222,1.66965,1.13252,0.47017,0.75,0.52267,0.09138,2.4354,2.076,2.13907,0.0011554,0.0011554,0.0011554
33,14.6918,1.22599,1.58787,1.19008,0.47017,0.75,0.52267,0.09138,2.4354,2.076,2.13907,0.00113889,0.00113889,0.00113889
34,15.1081,1.28271,1.60673,1.18214,0.47017,0.75,0.52267,0.09138,2.4354,2.076,2.13907,0.00112239,0.00112239,0.00112239
35,15.5328,1.08182,1.58795,1.10708,0.54366,0.90625,0.60684,0.21791,1.9317,1.8326,1.70327,0.00110589,0.00110589,0.00110589
36,15.9616,1.13034,1.42638,1.13425,0.54366,0.90625,0.60684,0.21791,1.9317,1.8326,1.70327,0.00108938,0.00108938,0.00108938
37,16.3923,0.98059,1.49045,1.06483,0.54366,0.90625,0.60684,0.21791,1.9317,1.8326,1.70327,0.00107288,0.00107288,0.00107288
38,16.8511,1.08424,1.56034,1.10346,0.54366,0.90625,0.60684,0.21791,1.9317,1.8326,1.70327,0.00105638,0.00105638,0.00105638
39,17.3534,1.12972,1.52247,1.2111,0.54366,0.90625,0.60684,0.21791,1.9317,1.8326,1.70327,0.00103987,0.00103987,0.00103987
40,17.8182,1.15538,1.56305,1.12421,0.54366,0.90625,0.60684,0.21791,1.9317,1.8326,1.70327,0.00102337,0.00102337,0.00102337
41,18.2372,1.07074,1.52003,1.12094,0.54366,0.90625,0.60684,0.21791,1.9317,1.8326,1.70327,0.00100687,0.00100687,0.00100687
42,18.6883,1.19074,1.61037,1.22962,0.57254,0.96875,0.76216,0.23454,1.8953,1.92438,1.84591,0.000990365,0.000990365,0.000990365
43,19.109,0.93962,1.48811,1.09351,0.57254,0.96875,0.76216,0.23454,1.8953,1.92438,1.84591,0.000973861,0.000973861,0.000973861
44,19.5364,1.102,1.58568,1.19697,0.57254,0.96875,0.76216,0.23454,1.8953,1.92438,1.84591,0.000957358,0.000957358,0.000957358
45,20.0062,0.94303,1.45996,1.08581,0.57254,0.96875,0.76216,0.23454,1.8953,1.92438,1.84591,0.000940855,0.000940855,0.000940855
46,20.4248,1.18768,1.53934,1.19189,0.57254,0.96875,0.76216,0.23454,1.8953,1.92438,1.84591,0.000924352,0.000924352,0.000924352
47,20.8474,1.09522,1.42322,1.16026,0.57254,0.96875,0.76216,0.23454,1.8953,1.92438,1.84591,0.000907848,0.000907848,0.000907848
48,21.3734,1.19845,1.47848,1.19375,0.75582,0.88722,0.84785,0.22306,1.91278,1.87157,1.94635,0.000891345,0.000891345,0.000891345
49,21.8028,0.91743,1.52702,0.98493,0.75582,0.88722,0.84785,0.22306,1.91278,1.87157,1.94635,0.000874842,0.000874842,0.000874842
50,22.2945,0.93073,1.43587,1.06967,0.75582,0.88722,0.84785,0.22306,1.91278,1.87157,1.94635,0.000858338,0.000858338,0.000858338
51,22.9211,0.99382,1.38891,1.04558,0.75582,0.88722,0.84785,0.22306,1.91278,1.87157,1.94635,0.000841835,0.000841835,0.000841835
52,23.3406,1.10822,1.4202,1.15162,0.75582,0.88722,0.84785,0.22306,1.91278,1.87157,1.94635,0.000825332,0.000825332,0.000825332
53,23.7683,1.15338,1.42372,1.21546,0.75582,0.88722,0.84785,0.22306,1.91278,1.87157,1.94635,0.000808828,0.000808828,0.000808828
54,24.1983,1.15152,1.24038,1.23901,0.75582,0.88722,0.84785,0.22306,1.91278,1.87157,1.94635,0.000792325,0.000792325,0.000792325
55,24.6265,1.0416,1.41855,1.16274,0.77937,0.8125,0.81022,0.23109,1.88522,1.87788,1.88547,0.000775822,0.000775822,0.000775822
56,25.0862,1.0173,1.25799,1.13873,0.77937,0.8125,0.81022,0.23109,1.88522,1.87788,1.88547,0.000759318,0.000759318,0.000759318
57,25.5311,0.92888,1.38563,1.05005,0.77937,0.8125,0.81022,0.23109,1.88522,1.87788,1.88547,0.000742815,0.000742815,0.000742815
58,26.0052,1.24519,1.34792,1.18394,0.77937,0.8125,0.81022,0.23109,1.88522,1.87788,1.88547,0.000726312,0.000726312,0.000726312
59,26.4433,1.03384,1.27795,1.12129,0.77937,0.8125,0.81022,0.23109,1.88522,1.87788,1.88547,0.000709809,0.000709809,0.000709809
60,26.8947,1.03721,1.27512,1.14569,0.77937,0.8125,0.81022,0.23109,1.88522,1.87788,1.88547,0.000693305,0.000693305,0.000693305
61,27.3675,1.17768,1.31741,1.16922,0.76572,0.8661,0.87132,0.2378,2.11505,1.71646,1.99778,0.000676802,0.000676802,0.000676802
62,27.8122,1.02681,1.32061,1.05578,0.76572,0.8661,0.87132,0.2378,2.11505,1.71646,1.99778,0.000660299,0.000660299,0.000660299
63,28.2453,1.08219,1.43347,1.15395,0.76572,0.8661,0.87132,0.2378,2.11505,1.71646,1.99778,0.000643795,0.000643795,0.000643795
64,28.6549,1.13962,1.3147,1.14775,0.76572,0.8661,0.87132,0.2378,2.11505,1.71646,1.99778,0.000627292,0.000627292,0.000627292
65,29.0798,1.08376,1.26557,1.15335,0.76572,0.8661,0.87132,0.2378,2.11505,1.71646,1.99778,0.000610789,0.000610789,0.000610789
66,29.5067,0.88376,1.27048,1.03641,0.76572,0.8661,0.87132,0.2378,2.11505,1.71646,1.99778,0.000594286,0.000594286,0.000594286
67,30.0359,1.05831,1.29158,1.16544,0.69762,0.84375,0.86652,0.21874,2.33582,1.6452,2.08922,0.000577782,0.000577782,0.000577782
68,30.4573,1.04648,1.28155,1.09125,0.69762,0.84375,0.86652,0.21874,2.33582,1.6452,2.08922,0.000561279,0.000561279,0.000561279
69,30.8611,1.25517,1.32684,1.11477,0.69762,0.84375,0.86652,0.21874,2.33582,1.6452,2.08922,0.000544776,0.000544776,0.000544776
70,31.3037,1.04294,1.26579,1.08642,0.69762,0.84375,0.86652,0.21874,2.33582,1.6452,2.08922,0.000528272,0.000528272,0.000528272
71,31.7182,1.02996,1.43692,1.10253,0.69762,0.84375,0.86652,0.21874,2.33582,1.6452,2.08922,0.000511769,0.000511769,0.000511769
72,32.1357,1.1309,1.24208,1.12146,0.69762,0.84375,0.86652,0.21874,2.33582,1.6452,2.08922,0.000495266,0.000495266,0.000495266
73,32.5509,1.26619,1.30211,1.11191,0.69762,0.84375,0.86652,0.21874,2.33582,1.6452,2.08922,0.000478762,0.000478762,0.000478762
74,32.9766,0.99488,1.27845,1.05822,0.76347,0.875,0.90162,0.27106,2.35766,1.50451,1.98172,0.000462259,0.000462259,0.000462259
75,33.3975,1.01767,1.21644,1.08047,0.76347,0.875,0.90162,0.27106,2.35766,1.50451,1.98172,0.000445756,0.000445756,0.000445756
76,33.8251,0.95348,1.23003,1.03853,0.76347,0.875,0.90162,0.27106,2.35766,1.50451,1.98172,0.000429253,0.000429253,0.000429253
77,34.2392,1.28985,1.31695,1.11967,0.76347,0.875,0.90162,0.27106,2.35766,1.50451,1.98172,0.000412749,0.000412749,0.000412749
78,34.6963,0.9236,1.23424,1.07379,0.76347,0.875,0.90162,0.27106,2.35766,1.50451,1.98172,0.000396246,0.000396246,0.000396246
79,35.1348,1.00465,1.29219,1.06666,0.76347,0.875,0.90162,0.27106,2.35766,1.50451,1.98172,0.000379743,0.000379743,0.000379743
80,35.5567,1.07278,1.16602,1.11775,0.68372,0.90414,0.91015,0.31478,2.2223,1.47351,1.85137,0.000363239,0.000363239,0.000363239
81,35.996,1.02813,1.20261,1.05274,0.68372,0.90414,0.91015,0.31478,2.2223,1.47351,1.85137,0.000346736,0.000346736,0.000346736
82,36.4336,1.09335,1.30384,1.17424,0.68372,0.90414,0.91015,0.31478,2.2223,1.47351,1.85137,0.000330233,0.000330233,0.000330233
83,36.8683,1.02765,1.13667,1.03573,0.68372,0.90414,0.91015,0.31478,2.2223,1.47351,1.85137,0.000313729,0.000313729,0.000313729
84,37.2991,0.95617,1.2441,1.04664,0.68372,0.90414,0.91015,0.31478,2.2223,1.47351,1.85137,0.000297226,0.000297226,0.000297226
85,37.7271,1.0388,1.33509,1.05199,0.68372,0.90414,0.91015,0.31478,2.2223,1.47351,1.85137,0.000280723,0.000280723,0.000280723
86,38.1481,0.90492,1.32375,0.99397,0.68372,0.90414,0.91015,0.31478,2.2223,1.47351,1.85137,0.00026422,0.00026422,0.00026422
87,38.5852,0.94044,1.08562,1.03888,0.79236,0.8125,0.88588,0.31489,2.05893,1.50568,1.74875,0.000247716,0.000247716,0.000247716
88,39.1266,0.84121,1.19755,0.97575,0.79236,0.8125,0.88588,0.31489,2.05893,1.50568,1.74875,0.000231213,0.000231213,0.000231213
89,39.564,0.95777,1.11305,1.01802,0.79236,0.8125,0.88588,0.31489,2.05893,1.50568,1.74875,0.00021471,0.00021471,0.00021471
90,39.9907,0.94993,1.13387,1.06082,0.79236,0.8125,0.88588,0.31489,2.05893,1.50568,1.74875,0.000198206,0.000198206,0.000198206
91,44.7598,0.83392,1.00378,1.0228,0.79236,0.8125,0.88588,0.31489,2.05893,1.50568,1.74875,0.000181703,0.000181703,0.000181703
92,45.7404,0.93925,1.06802,0.98528,0.79236,0.8125,0.88588,0.31489,2.05893,1.50568,1.74875,0.0001652,0.0001652,0.0001652
93,46.2615,0.97266,1.29591,1.10363,0.8038,0.77939,0.86746,0.31123,1.98784,1.57565,1.73631,0.000148696,0.000148696,0.000148696
